,1940,1950,1960,1970,1980,1990,2000,2010
mn0000079468,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.302474236205644e-05,1.145810522562076e-05
mn0000554297,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003501774,,,,,,,,9.451615888813151e-06
mn0000241547,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000866445,,,,4.876256258614873e-05,3.078586874660647e-05,2.196309545422475e-05,1.3708947248264314e-05,1.206005202666304e-05
mn0000070477,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000044833,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,2.6901892084202555e-05,1.6822105491025213e-05,1.4851628065693961e-05
mn0000020971,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.7586108270108933e-05,1.5471083899235976e-05
mn0003402551,,,,,,,,9.451615888813151e-06
mn0000812476,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,2.0152892351787057e-05
mn0000382413,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000294809,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000082639,,,,,3.5161279575827886e-05,4.325346925354694e-05,2.8125018884274786e-05,2.4880132823732504e-05
mn0000070152,,,,,3.5161279575827886e-05,2.8171933595992037e-05,1.776706007355999e-05,1.5767686921334925e-05
mn0000648323,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000498562,,,,,3.078586874660647e-05,2.4785264957069215e-05,2.3070607754791095e-05,2.0296213018701887e-05
mn0000135740,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000728960,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000063799,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000146354,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.8670564367572877e-05,1.1656332589640692e-05,1.0254211623536193e-05
mn0001373596,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001570131,,,7.821536571351394e-05,4.876256258614873e-05,3.907447173598014e-05,2.6387336953111453e-05,1.8575258099701128e-05,1.7073954901118295e-05
mn0001494764,,,0.0001448233355944146,0.00013187776049303063,9.034462850070158e-05,5.4143874110442956e-05,3.552861762377652e-05,3.188676021804201e-05
mn0000455432,0.0004179458080489841,0.00018434689597708845,0.00011490793187959244,9.420378687785082e-05,7.355096259326562e-05,5.1142239175274576e-05,3.970523892074085e-05,3.759774288799303e-05
mn0000037893,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000960177,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000466442,,,,,3.078586874660647e-05,3.1840688714180365e-05,1.9866791224135177e-05,1.7477573236043582e-05
mn0000670731,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000986377,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000946388,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000490141,,,,5.2010450174276496e-05,5.371964343661446e-05,5.524916261929461e-05,5.9920704387531825e-05,5.61793951866837e-05
mn0000488746,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002367865,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000868063,,,,,,,1.2264514710714357e-05,1.078927544668489e-05
mn0000151988,,,,,,,1.2264514710714357e-05,1.078927544668489e-05
mn0000027475,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001602372,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000469973,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000029084,,,,,,1.930843363792139e-05,1.3067626998798813e-05,1.1495834084945345e-05
mn0000202084,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001959737,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000270064,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002006721,,,,,,,1.2039778643685918e-05,1.0591496301578116e-05
mn0000925983,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.378497001339852e-05,1.2126935004556627e-05
mn0002099184,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000610406,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000101481,,,,,,2.208504105002667e-05,1.606565296742477e-05,1.4133424341364235e-05
mn0000219446,,,,,,2.208504105002667e-05,2.5437181209075e-05,2.313792392207282e-05
mn0000779674,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000218336,,,,,,2.4523952966065094e-05,1.378497001339852e-05,1.2126935004556627e-05
mn0001562400,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001882565,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000825209,,,,,,1.7207217217949824e-05,3.218421424376904e-05,3.232710261513767e-05
mn0000559602,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002325832,,,,,,,1.9866791224135177e-05,1.7477573236043582e-05
mn0000138219,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000556473,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000771616,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000559111,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000574189,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000407287,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000582509,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000744391,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000756518,,0.00039562015514299276,0.0005200165908779186,0.0004231611189971687,0.00035147880555425266,0.0002848020218164716,0.00026907957487995145,0.00026938499830337677
mn0002595668,,,,,,,,9.451615888813151e-06
mn0000861687,,,,,,1.812180918646423e-05,1.7041278453313773e-05,2.0145407839116372e-05
mn0000156161,,,,,,2.208504105002667e-05,1.4545197664740602e-05,1.2795764783492497e-05
mn0000258276,,,,,3.341111524413932e-05,4.28281216563253e-05,4.171952039952511e-05,4.016851365072896e-05
mn0000564051,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000194041,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000202033,,,,9.309066813648574e-05,5.9011389431082584e-05,3.12288101495997e-05,2.156656214186352e-05,2.328880844006358e-05
mn0000797074,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000801600,,,,,3.078586874660647e-05,2.0662342432337592e-05,1.302696384763923e-05,1.1709858920256692e-05
mn0000754158,,,,,6.634139926098737e-05,5.587623366852154e-05,3.499315774384243e-05,3.099093714983203e-05
mn0001431398,,,,4.876256258614873e-05,3.603636174167217e-05,2.176614412028595e-05,1.4566773000824363e-05,1.2814635271270133e-05
mn0002678732,,,,,,,,9.451615888813151e-06
mn0001650701,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000788991,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000976499,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002348622,,,,,,,,9.451615888813151e-06
mn0000963404,,,,,,,,1.3464594562428366e-05
mn0000196621,,,,,3.95366904050493e-05,2.208504105002667e-05,1.5063123526882609e-05,1.7264195938311585e-05
mn0000836376,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000246655,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000749132,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.2047306810330905e-05,1.327350033987526e-05
mn0001962568,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000950629,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001290935,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000621601,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001448446,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000620192,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000195368,,0.00017113661486253316,0.0001226630734922236,7.788458373075907e-05,5.534402368502374e-05,3.1956776011843106e-05,2.1490952268419473e-05,2.1257720201348615e-05
mn0000463297,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000167388,,,,,,,1.378497001339852e-05,1.2126935004556627e-05
mn0000552284,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001927776,,,,,,,1.6968956309325122e-05,1.5358516873904525e-05
mn0000602152,,,,,3.4067426868522535e-05,2.501145864553405e-05,2.2714219114848607e-05,2.0761959775265814e-05
mn0001898960,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000597025,0.0011596341566294628,0.0005319977281751742,0.0003033416376689577,0.000209205839866381,0.00014257385438694583,9.761696250024234e-05,6.954056235567017e-05,6.332759556592072e-05
mn0000406668,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000030981,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000071015,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000250454,0.0003785724300442912,0.0001602216744534919,0.0001448233355944146,9.032016153958969e-05,5.7038333721934966e-05,3.1840688714180365e-05,1.9866791224135177e-05,1.7477573236043582e-05
mn0003368963,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002997602,,,,,,,,9.451615888813151e-06
mn0001521862,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000692100,,,,4.876256258614873e-05,3.585559262445876e-05,3.463389552950133e-05,2.4267027065904117e-05,2.334754695893028e-05
mn0001613662,,,,5.707408237683692e-05,3.6899482035833924e-05,2.3073947266991766e-05,1.4835549004789944e-05,1.3385761787344805e-05
mn0003648338,,,,,,,,9.451615888813151e-06
mn0000056193,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000804721,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000218375,,,,,3.078586874660647e-05,2.086558509200746e-05,1.302474236205644e-05,1.145810522562076e-05
mn0002903609,,,,,,,,9.451615888813151e-06
mn0000123637,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000626561,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001669091,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000673478,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000862855,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001665902,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000708372,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001023341,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000168771,,,,,,1.929771314598276e-05,1.5696399536772898e-05,1.3808564163023956e-05
mn0000236104,,,,,,,1.256860577125119e-05,1.1056807358259237e-05
mn0000470193,,,,,,1.929771314598276e-05,1.3871853173551903e-05,1.220337269357787e-05
mn0000774494,,,,,,,1.4393152134472188e-05,1.2661998827705324e-05
mn0000225275,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000528265,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000131038,,,,,,1.7207217217949824e-05,3.171832455544715e-05,4.235563095137836e-05
mn0000046771,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000049774,,,,,,2.0499748304601695e-05,2.1455733826300646e-05,2.4101043946006724e-05
mn0000125506,,,,,,1.7207217217949824e-05,1.625029868528107e-05,2.4816314609418775e-05
mn0000524094,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000029600,,,,,,1.7207217217949824e-05,1.2047306810330905e-05,1.0598181224131783e-05
mn0000490717,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000578836,,,,,3.453622088593911e-05,3.311789775158487e-05,2.2145587046970838e-05,2.13116574270671e-05
mn0000174132,,,,4.876256258614873e-05,3.624855379628172e-05,2.4328548698882162e-05,1.9378686763155706e-05,1.907838753402713e-05
mn0000932550,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000022590,,,,,,3.476738301342647e-05,2.3667929480845588e-05,2.0821722130722928e-05
mn0000617336,,,,,,3.6717712353992404e-05,2.478382137786939e-05,2.226453471789202e-05
mn0000489554,,,,,3.2428447584260164e-05,4.275270380923244e-05,5.160949152593841e-05,4.864003229200176e-05
mn0000226740,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003106138,,,,,,,,9.451615888813151e-06
mn0000387371,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000753254,,,,,,,1.4614309269408065e-05,1.2856567490668485e-05
mn0001353156,,,,,,,1.6894992223434313e-05,1.4863056827476093e-05
mn0000393483,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000295274,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000179335,,0.0001602216744534919,0.00011151935065396425,8.333162583700726e-05,6.99678117048537e-05,6.33456024494714e-05,5.4477589554222214e-05,5.227209834777844e-05
mn0002363456,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000289791,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000859820,0.0016535503580965838,0.001163162231454099,0.0008963322662233772,0.0007956053290723844,0.0006755387448239323,0.0005716883068483257,0.0005030369330014509,0.0004826264861657783
mn0000889908,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001892718,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000668621,,,,,,,1.5305425316082683e-05,1.3464594562428366e-05
mn0000996422,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000565521,,,,,5.736053863036873e-05,4.918800396849744e-05,3.945382417826699e-05,4.216999521149634e-05
mn0000459711,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000083186,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001357867,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.4089061073935355e-05,1.2394466916130976e-05
mn0000153869,0.0011277335883763528,0.0008460047066473273,0.0006338373001190579,0.0004940085169035139,0.00039912890797000686,0.0003354042107480494,0.0002982997162687362,0.00029010061339076115
mn0000048061,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000659982,,,,,,2.736935020144325e-05,4.168104085320538e-05,3.867545805736009e-05
mn0003247637,,,,,,,,9.451615888813151e-06
mn0000842730,,,,,,1.7207217217949824e-05,1.302474236205644e-05,3.1522998593696835e-05
mn0002119681,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000201363,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000125901,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000459027,0.0004940439002250106,0.0002692022716651409,0.00017422478105636708,0.00012258397129490443,8.984658586837174e-05,5.93908046026919e-05,4.2984624059293805e-05,3.9588958254575835e-05
mn0000053434,0.00046438809235428127,0.00020438227745254084,0.00011589447214279159,7.366880465713934e-05,5.4213594867473874e-05,3.077327700619819e-05,2.3783359048090246e-05,2.0994099405478955e-05
mn0000326540,,,0.00010105238395839417,0.0001046187847491902,6.606988929618593e-05,3.7841320272198355e-05,2.4419206862147445e-05,2.1607261405635902e-05
mn0000759851,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000075155,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000797205,,0.00020563893761714916,0.00010818895215991923,6.943385428540922e-05,4.458866959017202e-05,2.7135274753802558e-05,1.7821246489900706e-05,1.5757577521450342e-05
mn0000536794,,0.0002493603544606621,0.00011791282849612405,7.296163426548736e-05,4.619413846337415e-05,2.6282716612345483e-05,1.7947626632752655e-05,1.5801741904707824e-05
mn0000352294,,,,0.00017276276343598318,0.00011320444342328483,6.87367479202407e-05,4.836517284272806e-05,4.3377266411925264e-05
mn0000104741,,0.00023501163534014972,0.00013510493599274583,9.001049278885567e-05,6.398675002815401e-05,3.9836749102896355e-05,2.8514197203981882e-05,2.5693564165832543e-05
mn0003526563,,,,,,,,9.451615888813151e-06
mn0003264096,,,,,,,,2.4433402936976622e-05
mn0000450979,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000032937,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002285460,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000338474,,,8.265589703890732e-05,5.1870847269366865e-05,3.307296487189459e-05,1.8517080010240538e-05,1.172608400403081e-05,1.2992436317017947e-05
mn0000943755,,,,,,1.8517080010240538e-05,1.172608400403081e-05,1.031711720127447e-05
mn0000949042,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000167787,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000682798,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001930965,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001995121,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000354769,,0.00020263307192812236,0.00020171840484930478,0.00021020652721059148,0.00021161770121001707,0.00020735243113790937,0.00019827259781466633,0.0002016571671304962
mn0002869578,,,,,,,,9.451615888813151e-06
mn0000811278,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000773315,,,,,,3.1840688714180365e-05,1.9866791224135177e-05,1.7477573236043582e-05
mn0002564697,,,,,,,,9.451615888813151e-06
mn0000039245,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000816791,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000928425,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000342833,,0.00018747203235168627,0.00012475302923560573,8.659226786524073e-05,6.653442470779944e-05,4.712286033857666e-05,3.327764347032853e-05,2.9775157068546e-05
mn0000211197,,,0.00011193523549999328,6.930398664919598e-05,6.746603183536211e-05,6.521236031403798e-05,5.347851493551345e-05,5.098653990820847e-05
mn0000185383,,,,,,,1.683571926819128e-05,1.759251542169403e-05
mn0000079501,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000896598,,,,,3.3203095369243936e-05,2.2385696448763203e-05,1.8059722836819152e-05,1.7293358263959506e-05
mn0000577802,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000129578,,,,,,,1.3252563953740689e-05,1.1658413465731897e-05
mn0000132185,,,,5.2540526127370635e-05,7.261315747026067e-05,5.494032485611933e-05,4.648220604878874e-05,4.466288310146637e-05
mn0000130252,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000262794,,,,,3.078586874660647e-05,2.2738566029654024e-05,1.997842882248824e-05,1.8046795968750658e-05
mn0000919846,,,,,3.2536033078295035e-05,1.8413361490531842e-05,1.3317855375649944e-05,1.174001493062348e-05
mn0000061349,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000473468,,,,,,1.929771314598276e-05,1.2047306810330905e-05,1.0598181224131783e-05
mn0000531847,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000678802,,,,,3.95366904050493e-05,2.452395296606509e-05,1.9866791224135177e-05,1.747757323604358e-05
mn0003393991,,,,,,,,9.451615888813151e-06
mn0000810503,,,9.100767212868286e-05,7.118887891158974e-05,5.912062589556232e-05,3.6484384762480664e-05,2.271024963716662e-05,2.0054924619970393e-05
mn0000134577,,,0.0001084489828510265,8.671406974068927e-05,9.44728101432972e-05,6.351539905260862e-05,3.9486111466547934e-05,3.4934641824888045e-05
mn0000773407,,,0.00014134636826367144,0.00011635890732416518,0.00011599731140919293,8.578171765528655e-05,6.289417678048585e-05,5.794403879588766e-05
mn0000186367,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002836957,,,,,,,,9.451615888813151e-06
mn0002701328,,,,,,,,9.451615888813151e-06
mn0000167170,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002637564,,,,,,,,9.451615888813151e-06
mn0000414038,,,,,,,2.1170038626435887e-05,1.8624138571362213e-05
mn0000473957,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000823012,,,8.315894696625168e-05,5.7320450028960935e-05,3.829263435900174e-05,2.499247585908763e-05,2.0893887094505917e-05,1.9492922296493557e-05
mn0000952265,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000761493,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000005234,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000025047,,,9.676717264423325e-05,6.991430269699293e-05,5.158572470045812e-05,4.1227907502899654e-05,4.078269107322614e-05,4.0051668395645993e-05
mn0003390456,,,,,,,,9.451615888813151e-06
mn0000013837,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002160213,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000490817,,,,,,3.704254541884887e-05,2.8002787724399832e-05,2.463509367132655e-05
mn0003441995,,,,,,,,9.451615888813151e-06
mn0000383188,,,,,,1.8670564367572877e-05,1.1656332589640692e-05,1.8280168970766626e-05
mn0000191844,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000048624,,,,,,2.208504105002667e-05,1.378497001339852e-05,1.2126935004556627e-05
mn0000273068,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001032456,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001403029,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003418075,,,,,,,,9.451615888813151e-06
mn0000622277,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,1.5471083899235976e-05
mn0000564287,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000811178,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000304607,,,,,3.603636174167217e-05,2.9127705564235086e-05,1.8165823403587694e-05,1.5980690994282195e-05
mn0000126467,,,,4.876256258614873e-05,3.078586874660647e-05,2.6201011264988978e-05,1.6341277040366696e-05,1.437549952483611e-05
mn0002287940,,,,,3.5161279575827886e-05,3.0374510628761518e-05,1.8939033161558876e-05,1.66607684162542e-05
mn0003417272,,,,,,,,9.451615888813151e-06
mn0000496825,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002902860,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002196868,,,,,,3.1840688714180365e-05,5.331680788318679e-05,4.891257284602942e-05
mn0002763116,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000158210,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000550945,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000186398,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.302474236205644e-05,1.145810522562076e-05
mn0000666980,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.302474236205644e-05,1.145810522562076e-05
mn0000118853,,0.0001602216744534919,0.0001281713431241894,8.733567436868782e-05,6.531987957688915e-05,5.351054690152245e-05,3.8483034818392165e-05,3.461807681723961e-05
mn0000715584,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000966131,,,,,,1.7207217217949824e-05,1.2264514710714357e-05,1.078927544668489e-05
mn0000923477,,,,,,,1.2264514710714357e-05,1.2795764783492498e-05
mn0000741380,,,,,,1.8426673175969035e-05,1.5305425316082686e-05,1.5752154464270907e-05
mn0000674937,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.3784970013398522e-05,1.2126935004556629e-05
mn0001437101,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000574263,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000136939,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000025475,,,,,3.453622088593911e-05,2.1347395487384558e-05,1.3324593306645895e-05,1.286845004144062e-05
mn0000409027,,,,4.876256258614873e-05,3.078586874660647e-05,1.9036401154978643e-05,1.1884400885043316e-05,1.0454860557216954e-05
mn0000680374,,,,,3.8286573025271756e-05,2.8903710992488955e-05,2.7156669848558232e-05,2.3890950007311597e-05
mn0000785394,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000565617,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000148004,,,,,,,1.6065652967424765e-05,1.5471083899235972e-05
mn0000976936,,,,,,,1.378497001339852e-05,1.2126935004556627e-05
mn0000201754,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000059101,,0.00019067510179528494,0.00020262215549631324,0.00021060306895217314,0.00023086184544064613,0.0002348944083936835,0.0002224639277712657,0.0002268271606647572
mn0001809876,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000110551,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000074616,,,,4.876256258614873e-05,3.078586874660647e-05,2.312843442156379e-05,1.4432710698068757e-05,1.2696656589368689e-05
mn0000955670,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,2.0976444724554658e-05,1.3413392345094923e-05,1.1799978497831682e-05
mn0000101664,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000558191,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
