,1940,1950,1960,1970,1980,1990,2000,2010
mn0001582668,,,,,,,0.0,0.0
mn0000331267,,,,0.0,0.0,0.0,0.0,0.0
mn0000835749,,,5.5862800960840175e-05,0.00013848018002423403,0.00022525059128280213,0.000165150493387099,0.00011357398398606826,0.0001042997575030638
mn0000377891,,,5.5862800960840175e-05,0.00010386013501817553,6.757517738484064e-05,4.128762334677475e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0000674873,,,5.5862800960840175e-05,0.00017310022503029253,0.00015767541389796147,9.633778780914108e-05,6.625149065853981e-05,6.0841525210120555e-05
mn0000835648,,,0.00011172560192168035,0.0004154405400727021,0.00031535082779592295,0.0002339631989650569,0.00017982547464460806,0.00016514128271318435
mn0000611881,,,5.5862800960840175e-05,0.00013848018002423403,9.010023651312085e-05,9.633778780914108e-05,6.625149065853981e-05,6.0841525210120555e-05
mn0000623985,,,0.0,3.462004500605851e-05,0.0001802004730262417,0.00012386287004032424,8.518048798955119e-05,7.822481812729786e-05
mn0000809999,,,0.0,0.00010386013501817553,0.0001802004730262417,0.00013762541115591582,9.464498665505689e-05,0.0001042997575030638
mn0000400435,,,,,,,0.0,0.0
mn0000756229,,,0.0,3.462004500605851e-05,4.5050118256560425e-05,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0002992234,,,,,,,0.0,0.0
mn0000751019,,,0.0018434724317077259,0.0014886619352605158,0.0010136276607726096,0.0007431772202419455,0.0005678699199303412,0.000521498787515319
mn0000086592,0.0,0.0,0.0,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000202554,,0.0010354646647683149,0.0004469024076867214,0.00027696036004846807,0.0002027255321545219,0.00012386287004032424,9.464498665505689e-05,8.69164645858865e-05
mn0000100636,0.0003354579000335458,0.00012943308309603936,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000128885,,,,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000673934,,,,,,0.0,9.464498665505687e-06,1.7383292917177302e-05
mn0000461929,,,,,,1.3762541115591582e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000263995,,,,,,,0.0,0.0
mn0000581643,,,,,,0.0,0.0,0.0
mn0000637543,,,,,,,0.0,0.0
mn0003641791,,,,,,,,0.0
mn0002385504,,,,,,,,2.607493937576595e-05
mn0002424531,,,,,,,0.0,0.0
mn0002989789,,,,,,,,0.0
mn0001189548,,,0.0,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0002155415,,,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000294907,,,,,0.0,0.0,9.464498665505687e-06,8.691646458588651e-06
mn0000611129,,,,,2.2525059128280213e-05,1.3762541115591582e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0003676837,,,,,,,0.0,0.0
mn0000953448,,,,,,0.0,0.0,0.0
mn0000808338,,,,0.00010386013501817553,0.00013515035476968128,9.633778780914108e-05,6.625149065853981e-05,6.0841525210120555e-05
mn0000933568,,,0.0,3.462004500605851e-05,2.2525059128280213e-05,2.7525082231183165e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0000927582,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000069105,0.0016772895001677288,0.0010354646647683149,0.0004469024076867214,0.00027696036004846807,0.00022525059128280213,0.00013762541115591582,9.464498665505689e-05,8.69164645858865e-05
mn0000357449,,,,,,0.0,3.785799466202275e-05,3.4766585834354605e-05
mn0000832851,,,,,,0.0,0.0,0.0
mn0000635760,,,,0.0,0.0,2.7525082231183165e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0000069127,0.0003354579000335458,0.0002588661661920787,0.00016758840288252054,0.00010386013501817553,6.757517738484064e-05,4.128762334677475e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0000489027,,0.00012943308309603936,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000245992,0.0006709158000670916,0.0005177323323841574,0.0003351768057650411,0.00027696036004846807,0.0001802004730262417,0.00011010032892473266,7.57159893240455e-05,6.953317166870921e-05
mn0000149068,,0.0002588661661920787,0.00011172560192168035,6.924009001211702e-05,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000540103,0.0006709158000670916,0.0005177323323841574,0.0002793140048042009,0.00017310022503029253,0.00011262529564140106,6.881270557795791e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0001733210,,,,,,0.0,0.0,0.0
mn0000147391,,,,,,,0.0,0.0
mn0000048123,,,,,0.0,5.505016446236633e-05,6.625149065853981e-05,6.0841525210120555e-05
mn0000009218,,,,,0.0,0.0,2.8393495996517066e-05,3.4766585834354605e-05
mn0000964732,,,,,,,0.0,0.0
mn0001405698,,,,,,,0.0,0.0
mn0000302765,,,,0.00017310022503029253,0.00013515035476968128,0.00011010032892473266,7.57159893240455e-05,6.953317166870921e-05
mn0000178014,,,0.0,0.0004154405400727021,0.00045050118256560425,0.000330300986774198,0.00022714796797213653,0.0002085995150061276
mn0000199871,,,,0.00013848018002423403,0.00011262529564140106,8.25752466935495e-05,5.678699199303413e-05,5.21498787515319e-05
mn0000120513,,,0.0003351768057650411,0.00034620045006058506,0.00022525059128280213,0.00013762541115591582,9.464498665505689e-05,8.69164645858865e-05
mn0002500158,,,,,,,,0.0
mn0000583820,,,,,,,,8.691646458588651e-06
mn0002466040,,,,,,,0.0,0.0
mn0000601003,,,,,,,0.0,0.0
mn0000794457,,,,0.0,0.0,0.0,0.0,0.0
mn0000101220,,,,0.0,0.0,1.3762541115591582e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000632209,,,,,6.757517738484064e-05,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0003624297,,,,,,,,0.0
mn0001522059,,,,0.0,0.0,0.0,0.0,0.0
mn0000303927,,,,,,0.0,0.0,0.0
mn0000747984,,0.0006471654154801967,0.0006703536115300822,0.0005885407651029947,0.00047302624169388445,0.00037158861012097274,0.00026500596263415925,0.00024336610084048222
mn0000281729,,,,,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000181495,,0.0,0.0,0.0,0.0,0.0,0.0,8.691646458588651e-06
mn0000178880,0.0026836632002683663,0.0014237639140564327,0.0006144908105692419,0.0003808204950666436,0.00024777565041108235,0.00015138795227150742,0.00010410948532056258,9.560811104447515e-05
mn0001617693,,,,,,,0.0,0.0
mn0000218424,,,,,0.0,0.0,0.0,0.0
mn0000574035,,,,,,,0.0,4.345823229294325e-05
mn0000839559,,,,,,0.0,4.7322493327528444e-05,4.345823229294325e-05
mn0001409442,,,,,,0.0,9.464498665505687e-06,8.691646458588651e-06
mn0000325537,,,,,,1.3762541115591582e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0000012140,0.0,0.00012943308309603936,5.5862800960840175e-05,3.462004500605851e-05,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0003470812,,,,,,,,0.0
mn0000886648,,,,,,0.0,9.464498665505687e-06,8.691646458588651e-06
mn0000793456,,,,,,1.3762541115591582e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000273205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mn0000387620,,,,,,0.0,0.0,0.0
mn0001098750,,,,,,,0.0,0.0
mn0000190843,,,,,,,0.0,8.691646458588651e-06
mn0000793227,0.005367326400536733,0.0027180947450168263,0.0015641584269035249,0.0011770815302059893,0.0008109021286180876,0.0005092140212768886,0.0003596509492892161,0.0003302825654263687
mn0000555695,,,,,0.0,4.128762334677475e-05,4.7322493327528444e-05,5.21498787515319e-05
mn0000082639,,,,,2.2525059128280213e-05,8.25752466935495e-05,5.678699199303413e-05,5.21498787515319e-05
mn0000174166,,,,,,1.3762541115591582e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0001341921,,,,,,,0.0,0.0
mn0000322027,0.0006709158000670916,0.0009060315816722754,0.0003910396067258812,0.00024234031504240955,0.0001802004730262417,0.00011010032892473266,7.57159893240455e-05,6.953317166870921e-05
mn0000046184,,0.0005177323323841574,0.0002234512038433607,0.00013848018002423403,9.010023651312085e-05,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0001989974,,,,,,,0.0,0.0
mn0000206470,,,,,,0.0,0.0,0.0
mn0000198922,,0.00012943308309603936,0.00016758840288252054,0.00013848018002423403,9.010023651312085e-05,5.505016446236633e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0000199774,,0.00012943308309603936,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000046460,,0.0002588661661920787,0.00011172560192168035,6.924009001211702e-05,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000199229,0.0,0.0002588661661920787,0.00011172560192168035,6.924009001211702e-05,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0001030754,,,,,,,0.0,0.0
mn0000733717,,,,,,,0.0,8.691646458588651e-06
mn0000016186,,,,,,0.0,2.8393495996517066e-05,5.21498787515319e-05
mn0000167561,,,,,0.0,1.3762541115591582e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000067329,,,,0.00010386013501817553,0.0001802004730262417,0.00011010032892473266,8.518048798955119e-05,7.822481812729786e-05
mn0000492611,,,,3.462004500605851e-05,6.757517738484064e-05,8.25752466935495e-05,5.678699199303413e-05,5.21498787515319e-05
mn0000048512,,,,,,0.0,0.0,0.0
mn0000122795,,,0.0,0.0,0.0,0.0,0.0,0.0
mn0000013393,,,5.5862800960840175e-05,6.924009001211702e-05,9.010023651312085e-05,5.505016446236633e-05,5.678699199303413e-05,6.0841525210120555e-05
mn0000191947,,,,0.00013848018002423403,0.00022525059128280213,0.00026148828119624005,0.00022714796797213653,0.0002085995150061276
mn0000026805,,,,,,0.0,0.0,0.0
mn0000015029,,,,,,,0.0,0.0
mn0000223788,,,,,0.0,0.0,0.0,0.0
mn0000757665,,,,,2.2525059128280213e-05,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0002682289,,,,,,,0.0,0.0
mn0003095292,,,,,,,,0.0
mn0000146610,,,,,,,9.464498665505687e-06,2.607493937576595e-05
mn0000778906,,,,,0.0,1.3762541115591582e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000245117,,,,,0.0,0.0,9.464498665505687e-06,8.691646458588651e-06
mn0000078838,,0.0,0.0,0.0,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000088394,,,,,,0.0,0.0,0.0
mn0000184826,,,,,,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0002726367,,,,,,,,0.0
mn0000772849,,,,,,0.0,0.0,0.0
mn0000934773,,,,,,,0.0,0.0
mn0000771984,,,,,,,0.0,0.0
mn0002355882,,,,,,,0.0,0.0
mn0001908947,,,,0.0,0.0,0.0,9.464498665505687e-06,8.691646458588651e-06
mn0000254250,,,,,,,0.0,0.0
mn0000585601,,,,,2.2525059128280213e-05,8.25752466935495e-05,9.464498665505689e-05,8.69164645858865e-05
mn0000926487,,,,,,4.128762334677475e-05,6.625149065853981e-05,6.953317166870921e-05
mn0000924226,,,,,,4.128762334677475e-05,4.7322493327528444e-05,5.21498787515319e-05
mn0000343182,,,,,,,0.0,0.0
mn0000859476,,,,,0.0,0.0,9.464498665505687e-06,8.691646458588651e-06
mn0000147343,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0000047134,,,,0.0,0.0,4.128762334677475e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000908185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mn0003418757,,,,,,,,0.0
mn0002223453,,,,,,,0.0,0.0
mn0000159939,,,,,,,9.464498665505687e-06,1.7383292917177302e-05
mn0000796240,,,,,,,0.0,0.0
mn0000098584,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0001324929,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0000090694,,,,,,,0.0,0.0
mn0000243107,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0000560916,,,,0.0,0.0,0.0,1.8928997331011375e-05,1.7383292917177302e-05
mn0000765222,,,,,0.0,0.0,0.0,0.0
mn0000539774,0.0013418316001341832,0.000776598498576236,0.0007262164124909223,0.0004500605850787606,0.0003378758869242032,0.00020643811673387374,0.0001419674799825853,0.00013037469687882976
mn0000224831,,,,,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000780781,,0.0,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000269972,,0.000776598498576236,0.0006144908105692419,0.0004154405400727021,0.00027030070953936255,0.000165150493387099,0.00011357398398606826,0.0001042997575030638
mn0000794441,,,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000241368,,,,,,,0.0,0.0
mn0000363100,,,,,0.0,2.7525082231183165e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0002323390,,,,,,,0.0,0.0
mn0002996996,,,,,,,,0.0
mn0000182302,,,,,,,1.8928997331011375e-05,2.607493937576595e-05
mn0002187403,,,,,,0.0,0.0,0.0
mn0000227339,,,,,0.0,0.0,0.0,0.0
mn0000129308,,,,0.0,0.00022525059128280213,0.00026148828119624005,0.0002839349599651706,0.00027813268667483684
mn0000953447,,,,,4.5050118256560425e-05,4.128762334677475e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0000554919,,,,,,0.0,0.0,0.0
mn0000014757,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000079960,,,,0.00017310022503029253,0.0004054510643090438,0.000330300986774198,0.00027447046129966494,0.0002607493937576595
mn0000303626,,,,3.462004500605851e-05,0.00011262529564140106,0.00012386287004032424,0.00010410948532056258,9.560811104447515e-05
mn0000825924,,,,0.0,6.757517738484064e-05,0.00012386287004032424,9.464498665505689e-05,8.69164645858865e-05
mn0000031274,,,,0.0,4.5050118256560425e-05,4.128762334677475e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000278782,,,,,,,0.0,0.0
mn0000833536,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0001016350,,,,,,,4.7322493327528444e-05,4.345823229294325e-05
mn0000191006,,,,0.0,0.0,0.0,0.0,0.0
mn0002128634,,,,,,,0.0,0.0
mn0001006509,,,,,,,0.0,0.0
mn0000345355,,,,,0.0,5.505016446236633e-05,0.00011357398398606826,0.00011299140396165246
mn0000038172,,,,0.0,0.0,0.0,0.0,0.0
mn0000240403,,,,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000449450,0.0016772895001677288,0.0009060315816722754,0.0005027652086475615,0.0003808204950666436,0.00027030070953936255,0.00020643811673387374,0.0001419674799825853,0.00013037469687882976
mn0000392230,,,,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0003263207,,,,,,,,0.0
mn0000747506,0.0,0.00012943308309603936,0.00011172560192168035,6.924009001211702e-05,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000114845,0.0026836632002683663,0.0010354646647683149,0.0004469024076867214,0.00027696036004846807,0.0001802004730262417,0.00012386287004032424,8.518048798955119e-05,7.822481812729786e-05
mn0000673360,0.0013418316001341832,0.0010354646647683149,0.0004469024076867214,0.00027696036004846807,0.0001802004730262417,0.00012386287004032424,8.518048798955119e-05,7.822481812729786e-05
mn0000189644,0.0003354579000335458,0.0006471654154801967,0.0004469024076867214,0.0003115804050545266,0.00022525059128280213,0.00015138795227150742,0.00010410948532056258,9.560811104447515e-05
mn0000112017,0.0016772895001677288,0.0012943308309603934,0.0006703536115300822,0.0004154405400727021,0.00029282576866764275,0.00019267557561828216,0.00013250298131707962,0.00012168305042024111
mn0000254833,,,,0.0,0.0,0.0,0.0,0.0
mn0000381110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mn0000221844,,,,,,0.0,0.0,0.0
mn0000152425,,,,0.0,0.0,0.0,0.0,0.0
mn0000602073,,,,,,0.0,0.0,0.0
mn0001306813,,,,,,0.0,0.0,0.0
mn0000752770,,,,,,0.0,9.464498665505689e-05,8.69164645858865e-05
mn0000046381,,,,,2.2525059128280213e-05,2.7525082231183165e-05,2.8393495996517066e-05,3.4766585834354605e-05
mn0003174419,,,,,,,0.0,0.0
mn0000101589,,,,,,,1.8928997331011375e-05,1.7383292917177302e-05
mn0000722448,,,,,,,9.464498665505687e-06,1.7383292917177302e-05
mn0000834292,,,,,,,1.8928997331011375e-05,1.7383292917177302e-05
mn0000510953,,,,,,,3.785799466202275e-05,4.345823229294325e-05
mn0000672649,,,,,,,0.0,0.0
mn0000781690,,,,,,,0.0,0.0
mn0000692251,,,0.00016758840288252054,0.00010386013501817553,6.757517738484064e-05,6.881270557795791e-05,5.678699199303413e-05,5.21498787515319e-05
mn0000791658,,,,,0.0,0.0,0.0,0.0
mn0000745316,,,0.0,0.00013848018002423403,0.00024777565041108235,0.0002477257400806485,0.00019875447197561946,0.00018252457563036167
mn0000072225,,,0.00016758840288252054,0.00010386013501817553,9.010023651312085e-05,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000231397,,,,,,0.0,0.0,8.691646458588651e-06
mn0002613655,,,,,,,0.0,8.691646458588651e-06
mn0000652471,,,,,,,0.0,0.0
mn0000096923,,,,,,0.0,5.678699199303413e-05,7.822481812729786e-05
mn0000939033,,,,,,,0.0,0.0
mn0000001433,,,,,2.2525059128280213e-05,4.128762334677475e-05,8.518048798955119e-05,7.822481812729786e-05
mn0000579823,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0002140997,,,,,,,0.0,0.0
mn0000666512,,,,,,,9.464498665505689e-05,0.0001042997575030638
mn0000595933,,,,,,,2.8393495996517066e-05,3.4766585834354605e-05
mn0000199705,,,,,,0.0,0.0,0.0
mn0000501661,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000587247,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000165624,,,,,0.0,0.0,9.464498665505687e-06,1.7383292917177302e-05
mn0003200279,,,,,,,0.0,0.0
mn0000888484,,,,,,0.0,3.785799466202275e-05,3.4766585834354605e-05
mn0000517865,,,0.0,0.0,0.0,0.0,0.0,0.0
mn0002177121,,,,,,0.0,0.0,0.0
mn0000039917,,,,,,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000108130,,,,,,0.0,0.0,0.0
mn0000187162,,,,0.0,0.0001802004730262417,0.000165150493387099,0.0001419674799825853,0.00014775798979600705
mn0000681402,,,,,,1.3762541115591582e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0000838875,,,,0.0,2.2525059128280213e-05,4.128762334677475e-05,7.57159893240455e-05,0.0001042997575030638
mn0000852665,,,0.0,0.0,0.0,0.0,0.0,0.0
mn0000216736,,,,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000794170,,,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000942252,0.0,0.00012943308309603936,0.00011172560192168035,0.00010386013501817553,6.757517738484064e-05,4.128762334677475e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0000830319,,0.00012943308309603936,0.0003351768057650411,0.00024234031504240955,0.00031535082779592295,0.00020643811673387374,0.0001419674799825853,0.00013037469687882976
mn0000928568,,,0.00016758840288252054,0.00013848018002423403,9.010023651312085e-05,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0001394336,,,,,,0.0,0.0,0.0
mn0001417734,,0.00012943308309603936,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0001405303,,,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0001560645,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000785500,,,,0.0,0.0,0.0,0.0,0.0
mn0000682523,0.0006709158000670916,0.0002588661661920787,0.00016758840288252054,0.00013848018002423403,0.00011262529564140106,8.25752466935495e-05,5.678699199303413e-05,5.21498787515319e-05
mn0000934072,0.004025494800402549,0.0016826300802485115,0.0007262164124909223,0.0005193006750908776,0.0003604009460524834,0.0002339631989650569,0.0001608964773135967,0.00014775798979600705
mn0000792096,,0.0002588661661920787,0.00016758840288252054,0.00017310022503029253,0.00011262529564140106,0.00011010032892473266,7.57159893240455e-05,6.953317166870921e-05
mn0000412285,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0000690456,,,,,,9.633778780914108e-05,0.00011357398398606826,0.0001042997575030638
mn0001045697,,,,,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0002797529,,,,,,,,0.0
mn0001027680,,,,,,0.0,0.0,0.0
mn0000609992,,,5.5862800960840175e-05,0.00010386013501817553,6.757517738484064e-05,6.881270557795791e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0001413399,,0.00012943308309603936,0.00011172560192168035,0.00010386013501817553,6.757517738484064e-05,5.505016446236633e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000840760,,,,3.462004500605851e-05,2.2525059128280213e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000353700,,0.0,0.0,3.462004500605851e-05,2.2525059128280213e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0001442388,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000794633,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000176298,,,,6.924009001211702e-05,4.5050118256560425e-05,5.505016446236633e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0000869066,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000671395,,,,3.462004500605851e-05,2.2525059128280213e-05,4.128762334677475e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0000343434,,,,,,1.3762541115591582e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000147282,,,,0.0,0.00013515035476968128,0.00013762541115591582,0.0001419674799825853,0.00014775798979600705
mn0000035360,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000387765,,,,,,0.00015138795227150742,0.00010410948532056258,9.560811104447515e-05
mn0000334186,,,,,0.0,0.0,0.0,0.0
mn0001744551,,,,,,0.0,0.0,0.0
mn0000398259,,,0.0,0.0,2.2525059128280213e-05,9.633778780914108e-05,6.625149065853981e-05,6.0841525210120555e-05
mn0000916000,,,,,,0.0,0.0,0.0
mn0000055024,,,,,,,0.0,0.0
mn0000126919,,,,,,0.0,0.0,0.0
mn0000274520,,,5.5862800960840175e-05,3.462004500605851e-05,2.2525059128280213e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000079392,,,0.0,0.0,0.0,4.128762334677475e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000755979,,,,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,1.7383292917177302e-05
mn0000132579,,,5.5862800960840175e-05,3.462004500605851e-05,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000847880,,,5.5862800960840175e-05,6.924009001211702e-05,9.010023651312085e-05,8.25752466935495e-05,5.678699199303413e-05,5.21498787515319e-05
mn0001296614,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0000343215,,,,0.0,0.0,0.0,0.0,0.0
mn0000920939,,,0.0,6.924009001211702e-05,4.5050118256560425e-05,4.128762334677475e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000841396,,,,,,,0.0,0.0
mn0000286818,,,,,0.00022525059128280213,0.00026148828119624005,0.00023661246663764221,0.00021729116146471626
mn0000114975,,,,,,1.3762541115591582e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0000079832,,,,,0.0,0.0,0.0,0.0
mn0000915586,,,,,,,0.0,0.0
mn0000753485,,,0.0,0.0,9.010023651312085e-05,0.00011010032892473266,0.000151431978648091,0.00013906634333741842
mn0000330952,,,0.0,0.0,0.0,2.7525082231183165e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0001619737,,,,,,,0.0,0.0
mn0002715505,,,,,,,0.0,0.0
mn0000631192,,,,,,,0.0,0.0
mn0000086047,,,,,,,0.0,0.0
mn0002790270,,,,,,0.0,0.0,0.0
mn0001344990,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000567769,,,,,,,0.0,0.0
mn0000988627,,,,,,,1.8928997331011375e-05,1.7383292917177302e-05
mn0000520583,,,,,,0.0,9.464498665505689e-05,0.00011299140396165246
mn0000317001,,,,,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000280437,,,,3.462004500605851e-05,4.5050118256560425e-05,4.128762334677475e-05,2.8393495996517066e-05,2.607493937576595e-05
mn0003604939,,,,,,,,0.0
mn0000662416,,,,,,,1.8928997331011375e-05,8.69164645858865e-05
mn0000963309,,,,,,,0.0,0.0
mn0001480896,,,,,,,0.0,0.0
mn0000531653,,,,,,,9.464498665505687e-06,8.691646458588651e-06
mn0000068584,,,0.0,0.0,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000221660,,0.0,0.0,3.462004500605851e-05,2.2525059128280213e-05,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000262412,,,,,,,0.0,0.0
mn0000739067,,,,,,,0.0,0.0
mn0000833328,,,,,,1.3762541115591582e-05,3.785799466202275e-05,3.4766585834354605e-05
mn0002077537,,,,,,,0.0,0.0
mn0000261351,,,,,,0.0,0.0,0.0
mn0000157953,,,,,,1.3762541115591582e-05,9.464498665505687e-06,8.691646458588651e-06
mn0000800212,,,,,,5.505016446236633e-05,8.518048798955119e-05,0.00011299140396165246
mn0000372229,,,,,4.5050118256560425e-05,0.00019267557561828216,0.00021768346930663084,0.0002085995150061276
mn0000451336,,,,,,1.3762541115591582e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000664459,,,,,,6.881270557795791e-05,0.00011357398398606826,0.00012168305042024111
mn0000619388,,,,,0.0,2.7525082231183165e-05,4.7322493327528444e-05,4.345823229294325e-05
mn0000686852,,,0.0,3.462004500605851e-05,4.5050118256560425e-05,2.7525082231183165e-05,1.8928997331011375e-05,1.7383292917177302e-05
mn0000926191,,,0.0,0.0,0.0,0.0,0.0,0.0
mn0000746470,,,,,0.0,0.0,0.0,0.0
